lat,lon
40.76677361196645,-73.74606747320736
40.76253691630149,-73.92659032188388
40.72579941065647,-73.98972484831103
40.778805647862356,-73.94796590894302
40.738763149562445,-74.0067046862136
40.85977494330302,-73.84642256132214
40.74738677841604,-73.97235853623522
40.58572715431722,-73.95373278755609
40.77482385738925,-73.96460622591415
40.706295770687284,-73.9207551485525
40.735854770516895,-73.721507393996
40.763690656349745,-73.98945908985456
40.78789940839386,-73.97345397049499
40.70629421838264,-73.8323056854343
40.6841369823214,-73.99505312490342
40.70091909221473,-73.9135701719863
40.85415657564704,-73.93719988876718
40.766588118184,-73.96884520074435
40.732293223712645,-73.98696718229733
40.69283596415754,-73.9667917511494
40.76253691630149,-73.92659032188388
40.714952485389496,-73.9495019495927
40.59596691860462,-73.74044797326721
40.665639328905065,-73.86640287335122
40.630702211797065,-74.11734020832488
40.756158796904664,-73.97156441722092
40.76488652392494,-73.98254581648355
40.78204439742696,-73.94788032734098
40.57802902030597,-74.00321828018173
40.605314783747524,-73.97339692154694
40.76115224815267,-73.99911560802829
40.73453342095126,-73.99226736786993
40.76109352164867,-73.82686857974085
40.82418423314223,-73.94223966087256
40.74051175141983,-74.00018764953326
40.77929069076215,-73.98113384967594
40.762782932039364,-73.91701311080645
40.838019554325456,-73.9407025685327
40.71875695063696,-73.77803953457627
40.75973017419921,-73.99168328325673
40.7078610128189,-73.7477779349141
40.60767517727206,-73.9896637967207
40.74722536998484,-74.00304600320044
40.799660301115644,-73.96257399531402
40.70840368749914,-73.85136651844573
40.776103665446215,-73.94545506055525
40.59596691860462,-73.74044797326721
40.707343472676826,-74.01202162877915
40.69380546655815,-73.96893690799605
40.686140627254076,-73.93816580385294
40.72688304525742,-73.89829308265477
40.77395699598678,-73.90999489545419
40.6600184081979,-73.99121634410534
40.74232022359292,-73.99142923577988
40.60478047809262,-74.13708025883746
40.589096368302314,-73.92095903427312
40.755642965083126,-73.97230457770253
40.66019495304201,-73.74274992555988
40.6559122368801,-73.95565193366625
40.74528706591887,-73.98872939424496
40.7853427809442,-73.84377038339642
40.76186761038897,-73.97055123538345
40.585743628919786,-73.95374717727178
40.69701247905719,-73.99136654075404
40.73153912000175,-73.99721450128209
40.8487241409771,-73.90764188396265
40.63089194779573,-74.13219816371435
40.74572744427753,-73.97812268196289
40.66563632131509,-73.96140561038564
40.76253691630149,-73.92659032188388
40.667200801362306,-73.98462244107941
40.585743628919786,-73.95374717727178
40.7196208909642,-73.81323165737591
40.7631246386501,-73.98420320858355
40.764032186866324,-73.92149507584305
40.753571458407755,-73.89352047009739
40.77643690590435,-73.95436211879019
40.73844481992919,-74.00554631510924
40.66241774915194,-73.94989855767061
40.779223298131136,-73.94897297998897
40.69345806301279,-73.99218558528955
40.68935855806216,-73.91791221071408
40.59596691860462,-73.74044797326721
40.69451144379543,-73.9711327276822
40.71535587244843,-73.99340227958099
40.88239015743386,-73.88294246874136
40.645911799915034,-73.9598783129264
40.68935855806216,-73.91791221071408
40.7570959923363,-73.9660017105082
40.753474958112434,-73.99252865144963
40.71508134044143,-73.99248966793999
40.75696691126866,-73.96573828021944
40.75351274262871,-73.97108550328453
40.766588118184,-73.96884520074435
40.73303223100415,-73.99600928676844
40.783313637394784,-73.97658289425844
40.74806813205304,-73.95666969367451
40.66860064871674,-73.85482927089978
40.86221617753495,-73.92969424994442
40.74806813205304,-73.95666969367451
40.74572744427753,-73.97812268196289
40.71073763434565,-73.86315632761155
40.747067088217776,-73.97923742305866
40.74905476130203,-73.83036822593635
40.72101987639524,-73.94667621687884
40.72167835425236,-73.98060540727589
40.688484466933886,-73.9911657185037
40.79627416961745,-73.93392814632553
40.770798347711654,-73.77420163242545
40.835500302716696,-73.90122406498094
40.85021674919049,-73.93036840444063
40.638744898729875,-73.9677554867563
40.58134809477588,-73.96635397978028
40.6025865289571,-74.07146562463844
40.567514759966485,-73.89163946558655
40.72430671218775,-74.00143949918758
40.77435563332485,-73.9810088810483
40.661226412909365,-73.99721743736629
40.68499756382918,-73.79503717169959
40.701619797127954,-73.90416700962206
40.61068220739241,-73.96792751286998
40.7220510237684,-73.9772321503916
40.69094738290367,-73.91361915746268
40.72495870564602,-73.85241193799187
40.699843970103316,-73.92243620798548
40.74806813205304,-73.95666969367451
40.68125771274993,-73.99497401884506
40.74543753550612,-73.92298942372217
40.72478246712197,-73.85196496130638
40.72594534058582,-73.99961035154146
40.745227665353845,-73.97692108223646
40.866899758390794,-73.92708613495817
40.76335428461276,-73.96695152497611
40.68130998919597,-73.95651116594584
40.681422746825206,-73.95710238584763
40.720328269590894,-73.80776061338688
40.623718080918906,-74.14281804660098
40.72484661056576,-73.98619296229656
40.78140585882976,-73.79732218308511
40.692523919670926,-73.94141614581157
40.75469093970192,-73.99350305657894
40.743854373122126,-73.82547345407828
40.63533299389501,-74.14366077657704
40.52453808431986,-74.16849008668474
40.70814269760568,-74.00545001464998
40.79323054424429,-73.96627578882814
40.68250666581666,-73.9437432869102
40.58134809477588,-73.96635397978028
40.77799660324529,-73.95613028143099
40.65940512488411,-73.98122181913581
40.898994888191034,-73.85571871543965
40.61189254267494,-73.97938391438595
40.74543753550612,-73.92298942372217
40.862911680455504,-73.9228172371929
40.86769920258033,-73.92397588697655
40.51690754547052,-74.24080896109369
40.73631781874827,-73.86699727967387
40.6907986059366,-73.95635713302934
40.674706310066576,-73.97610189623047
40.747154961582225,-73.97946837198066
40.66685064204966,-73.90614906310765
40.67204370191439,-73.92473965155179
40.63420347461265,-73.97235857981046
40.71838330983826,-73.99284643308857
40.71884242429314,-73.95784669273566
40.63461450681608,-73.92272459608435
40.74806813205304,-73.95666969367451
40.74806813205304,-73.95666969367451
40.71709897578499,-73.99858951550117
40.74572744427753,-73.97812268196289
40.844599511769886,-73.94246047772607
40.607622194836644,-73.90780256369523
40.68280862594101,-73.94381514263141
40.588980522637556,-74.10080559866954
40.68646731096251,-73.8577506739218
40.73006226923735,-74.00689143088682
40.73262024907028,-74.00882209180654
40.655104108985086,-73.87301573980926
40.68280862594101,-73.94381514263141
40.64183181347104,-74.0003783473509
40.63901128598547,-74.08178083903093
40.658290967470286,-73.96045114344768
40.761197522851745,-73.88069720992215
40.786468002628474,-73.98013153131478
40.623019883901705,-73.9587897720176
40.805271461517215,-73.95737655967754
40.658392861116646,-73.75591226844887
40.707933764271964,-73.80993524355264
40.68297888293473,-73.80215350319676
40.58134809477588,-73.96635397978028
40.82612184147712,-73.94765068494952
40.828781102019605,-73.88899894988005
40.85236457530864,-73.93773655841677
40.72204861277392,-73.81406543710217
40.69324938861262,-73.97336544198257
40.63089194779573,-74.13219816371435
40.674045540751564,-73.89444415350766
40.720328269590894,-73.80776061338688
40.65452833120022,-73.9618084758247
40.79332600331378,-73.97461471217723
40.79347978401433,-73.97496135909094
40.7010280647865,-73.99126143200668
40.79352097531903,-73.97505524307707
40.71985054404797,-73.94653645889703
40.709810839780296,-73.82896398013835
40.71523725933016,-74.01337938849542
40.722799844689206,-73.99898624028627
40.69253212642821,-73.9413620478675
40.74477112202199,-73.98945847440086
40.715072694115264,-73.95475404088286
40.71314193383838,-73.96747420978451
40.691458451833824,-73.9072611316519
40.7805624003166,-73.94823534732794
40.79300374499025,-73.96993795501915
40.76511468651055,-73.98502581155643
40.66428782787594,-73.97969573208444
40.745074926920005,-73.9042849463107
40.69609320344547,-73.74362116515917
40.7596483224883,-73.96505828074739
40.71770742395871,-73.93676570169862
40.780749188376944,-73.9726479961279
40.741531323723024,-73.92234798121716
40.8493075416873,-73.88769960359754
40.680049857476014,-73.94326223933436
40.715108352144696,-74.01252083246956
40.6998477975823,-73.99103077430861
40.81010539135432,-73.95867032225411
40.616799809649066,-73.90658683328613
40.77901849956722,-73.97849448186237
40.65975167375664,-73.98621364401343
40.62226143045919,-74.03566589396915
40.71060222440439,-73.82772113031032
40.654882431881674,-73.9618803533782
40.715108352144696,-74.01252083246956
40.707974346336805,-74.01554566772062
40.64453708646972,-73.97031834720374
40.75979022599973,-73.98792558913458
40.71968726968219,-74.0023088110905
40.7130039394028,-73.78236564956256
40.68047345621872,-73.95121898938812
40.77117703666159,-73.952022634084
40.695755105508425,-73.90862191416977
40.80940880642346,-73.80273135437385
40.77204947684637,-73.95806573865697
40.71985054404797,-73.94653645889703
40.61371015299356,-74.08870850452655
40.730998212441726,-74.00719100244426
40.72883491382881,-73.72089450163527
40.730998212441726,-74.00719100244426
40.759895107345166,-73.82393339718531
40.764473846067226,-73.92113717073818
40.624235202890084,-73.97592904276745
40.73073124596128,-73.98521033565648
40.654882431881674,-73.9618803533782
40.74628941349698,-74.00293408271449
40.61974690887799,-73.99121804145338
40.691007724481715,-73.913561383811
40.7093480453081,-73.82968656053104
40.764593433572664,-73.88133730852824
40.74572744427753,-73.97812268196289
40.771710870315445,-73.99039650762118
40.74379669398181,-73.98901113454961
40.746103644730255,-73.97903562223648
40.72430671218775,-74.00143949918758
40.769484693132576,-73.9883029040464
40.78168073493521,-73.83936647794711
40.682901946417495,-73.94381145847694
40.769071007344,-73.95690874220236
40.73665191621987,-73.95460226683765
40.79347430161134,-73.97499386479574
40.70972288424467,-73.82888124516823
40.75080839198891,-73.98044894911455
40.71044539313801,-74.00816628684757
40.72409981098949,-73.98442531646059
40.77999569027722,-73.97884441238408
40.75979022599973,-73.98792558913458
40.76004808628082,-73.98660800066811
40.79347978401433,-73.97496135909094
40.65367021740606,-73.96495881745906
40.783301790610075,-73.97264333657614
40.59596691860462,-73.74044797326721
40.722928389241766,-73.75345716581819
40.79332600331378,-73.97461471217723
40.69746273293939,-73.99301817461554
40.59742785266659,-73.74443212187657
40.71909781395826,-73.84146896656036
40.754486529321454,-73.96879311023221
40.660242311138134,-73.95988771530139
40.75182645549098,-73.71920648061231
40.76730974104659,-73.98014085683354
40.76730974104659,-73.98014085683354
40.82930449373355,-73.9213457943975
40.70352342687713,-73.8768908201252
40.62021551063195,-73.91518757277832
40.720328269590894,-73.80776061338688
40.730784257614054,-73.99548624427106
40.683558995135805,-73.98027035997129
40.715064466228,-74.01223945738711
40.77999569027722,-73.97884441238408
40.7192639651061,-73.94250014237409
40.68822596112801,-73.98612482306451
40.79395170134766,-73.97416303086673
40.62830942128033,-73.98100000334279
40.74691989451374,-73.97122911540109
40.71709897578499,-73.99858951550117
40.722799844689206,-73.99898624028627
40.747018691029226,-73.97117132877398
40.74478005822341,-73.9758818809488
40.61044098462761,-73.9819919310787
40.59596691860462,-73.74044797326721
40.76002907418064,-73.9884670011835
40.76730974104659,-73.98014085683354
40.76040500039782,-73.98747426235285
40.626502063478135,-74.07553681982586
40.73033496841767,-73.86762259765466
40.594413713109226,-74.07391619020972
40.72195913199264,-73.80969682426189
40.76513884983328,-73.81943593152104
40.70343568768109,-73.92479077109456
40.640868689475305,-73.95726898427932
40.720328269590894,-73.80776061338688
40.71060222440439,-73.82772113031032
40.761217008162774,-73.8863970016137
40.69372419858959,-73.96326813650711
40.79367751250589,-73.97546328696173
40.68822596112801,-73.98612482306451
40.72327048213044,-73.73330313848574
40.74379669398181,-73.98901113454961
40.79347978401433,-73.97496135909094
40.562178123650845,-74.10319089160078
40.823729488820085,-73.94402134275819
40.679138549687075,-73.99158156880553
40.58134809477588,-73.96635397978028
40.65374053460055,-73.96167558059847
40.73169277276024,-74.00448134376414
40.74572744427753,-73.97812268196289
40.76730974104659,-73.98014085683354
40.68588462772325,-73.92750041125137
40.76729664975915,-73.98423109979542
40.720328269590894,-73.80776061338688
40.75399119025381,-73.99772609369133
40.79367751250589,-73.97546328696173
40.71044539313801,-74.00816628684757
40.770419115494335,-73.95113505466834
40.730998212441726,-74.00719100244426
40.722709268314034,-73.99906200296317
40.658914980021,-73.9908740874619
40.654882431881674,-73.9618803533782
40.73115655670279,-73.98425769274907
40.74497427485032,-73.98992037974261
40.65409877035123,-73.95094635281875
40.79156678627206,-73.9647670611818
40.68822596112801,-73.98612482306451
40.76730974104659,-73.98014085683354
40.65629083254915,-73.8739036918397
40.74105663431176,-73.98254484189493
40.720328269590894,-73.80776061338688
40.84765434267656,-73.78464680121216
40.720328269590894,-73.80776061338688
40.731057414182736,-73.95287778234697
40.654882431881674,-73.9618803533782
40.71120965026345,-73.95897331500413
40.728363289845056,-73.82033655309506
40.74477112202199,-73.98945847440086
40.71914169526294,-73.84144360972748
40.76252204434054,-73.96497735672395
40.744820533771936,-73.98952703526994
40.81010539135432,-73.95867032225411
40.709810839780296,-73.82896398013835
40.75979022599973,-73.98792558913458
40.746103644730255,-73.97903562223648
40.732016664816044,-73.99581089742422
40.76628623437032,-73.9818487116524
40.76730974104659,-73.98014085683354
40.73175810915524,-73.8253968903211
40.73736557315744,-73.95465590771862
40.725467099345444,-73.98772616159717
40.74322353996115,-73.99757850073374
40.66895388845681,-73.75163438968677
40.57637505310419,-73.95952410786904
40.55454999439554,-74.16465048492131
40.64120784972433,-73.97105489614373
40.6422411258081,-73.96558098897418
40.7684876615338,-73.76886280043603
40.73002120740384,-73.9561979461707
40.75979022599973,-73.98792558913458
40.79352085041266,-73.97448462321702
40.70745052634564,-74.01194590412761
40.79298123210712,-73.95207192742633
40.76118024179258,-73.95790292283384
40.7082242712472,-74.01438069826862
40.7934660619349,-73.97496858728273
40.7082242712472,-74.01438069826862
40.747823716669394,-73.99664720096118
40.72135326817355,-74.00463577564992
40.64137698062312,-74.02114406803209
40.72845793652814,-73.89457444450497
40.7676581960571,-73.96750173701012
40.71363256271154,-73.95702033384548
40.780691548369305,-73.94856022100052
40.71463771867357,-73.93990691703989
40.80778833840616,-73.96547370826985
40.73165708639722,-74.00459680265547
40.79300374499025,-73.96993795501915
40.70438627261717,-73.9261746678436
40.70604042564702,-73.83143348179914
40.79967684990168,-73.95511189846789
40.687220490685796,-73.93529822187111
40.865409786595315,-73.86862634805094
40.64209778726934,-73.99210512046463
40.762280136485955,-73.82745750760705
40.7934660619349,-73.97496858728273
40.71538881714988,-73.99353574585332
40.74070386940381,-74.00184402284624
40.72443296796675,-74.00166679169075
40.75513052759301,-73.96524112243696
40.778850102110255,-73.94328998759549
40.675091646890074,-73.89186124066255
40.73492088547959,-73.86244994325136
40.6755620635811,-73.963332216562
40.770419115494335,-73.95113505466834
40.67640455897275,-73.96286308042025
40.85713652443127,-73.93575108556061
40.66316669454727,-73.9915439354557
40.747018691029226,-73.97117132877398
40.770738942764424,-73.98738928219487
40.78236200105993,-73.98084049548805
40.744441229010796,-73.98478144695336
40.77506478010212,-73.98863409148143
40.71939633294734,-74.00188311582531
40.846730326976626,-73.92496128467603
40.68059474496224,-73.98088776080918
40.81147528650519,-73.94048056869856
40.71060222440439,-73.82772113031032
40.64172727708144,-73.99264565967317
40.65779961833434,-73.96035412212572
40.75979022599973,-73.98792558913458
40.71454613635393,-74.00712790441145
40.80455054003517,-73.95274989922858
40.720328269590894,-73.80776061338688
40.64209778726934,-73.99210512046463
40.73175133272915,-73.9455130145025
40.75837263044864,-73.91395765270101
40.7805624003166,-73.94823534732794
40.708554413815015,-73.82757853904246
40.65779961833434,-73.96035412212572
40.746103644730255,-73.97903562223648
40.846730326976626,-73.92496128467603
40.71416466233701,-74.0063090250317
40.777470247587786,-73.91730171201654
40.70808153542161,-74.01444559148298
40.696323626003064,-73.99256390600483
40.55972724799935,-74.16234556161197
40.841300258255075,-73.82883554238693
40.69463828403883,-73.94905935288806
40.79276134028812,-73.80395441637553
40.892991197552334,-73.84846172206811
40.86010355018393,-73.93100516216545
40.69553126878117,-73.91377910431254
40.72321946392125,-73.99124048367604
40.73000207216653,-73.95640361909115
40.79332600331378,-73.97461471217723
40.76165110996757,-73.82713786516035
40.72225181205304,-73.8107494265905
40.80636611531259,-73.91637720489464
40.59581331218786,-74.06992802435711
40.58927139075789,-73.99062797132528
40.78168806521378,-73.94896025850578
40.707343472676826,-74.01202162877915
40.70771130993212,-74.01164297384534
40.708675278583655,-74.00271961871344
40.69628463773014,-73.94792573196246
40.72957226065543,-73.98051651653745
40.80468946197091,-73.95705906539447
40.73428366340385,-73.99249472023192
40.77204947684637,-73.95806573865697
40.59031822286977,-73.78874238849114
40.67099452600125,-73.9549533723156
40.70808153542161,-74.01444559148298
40.853795851450315,-73.86296321463377
40.7521974591802,-73.9818236763463
40.65712778497125,-73.96225029621661
40.71044539313801,-74.00816628684757
40.72430671218775,-74.00143949918758
40.781818008328756,-73.95809930631785
40.602329737461204,-73.96772625809538
40.76123535670011,-73.92158861654993
40.72192109565006,-73.99003931078362
40.86132104555545,-73.9291059184302
40.7499787573044,-73.97658378458937
40.73916782597207,-73.97996881619639
40.71535587244843,-73.99340227958099
40.76508631514936,-73.8089851688374
40.771710870315445,-73.99039650762118
40.71454613635393,-74.00712790441145
40.67640455897275,-73.96286308042025
40.75979022599973,-73.98792558913458
40.73000746715068,-73.95615465828467
40.88555447037561,-73.91374965052465
40.687616332554185,-73.87330358559626
40.81010539135432,-73.95867032225411
40.67168197841803,-73.9513047276638
40.6293624735681,-73.95709261698521
40.86916825281303,-73.83710145994118
40.77178610229813,-73.95138677543581
40.65773375741674,-73.91484433206298
40.73915309400713,-74.00112587424078
40.77157673534989,-73.95632585793487
40.78822107677016,-73.94421370337186
40.71770742395871,-73.93676570169862
40.701026519410895,-73.93032226692497
40.88329650560964,-73.90445482311833
40.84842876047661,-73.93790650952045
40.70951987053502,-73.95432497390354
40.602329737461204,-73.96772625809538
40.722640106151296,-73.98877651630326
40.72952504407939,-73.9509702072562
40.73597101156146,-73.95408312123622
40.585743628919786,-73.95374717727178
40.73000207216653,-73.95640361909115
40.75945022313278,-73.96351705506174
40.839103952575535,-73.91479287885203
40.71416466233701,-74.0063090250317
40.805100487283234,-73.96300439405198
40.775964853316765,-73.9233946090871
40.70789924335194,-73.92152872173091
40.774558217931954,-73.9780482215217
40.68626032140016,-73.96979137019851
40.79367751250589,-73.97546328696173
40.776546979207,-73.92375860991545
40.73813455189238,-74.00750571354139
40.71387102358542,-73.95613641535165
40.73006226923735,-74.00689143088682
40.717140035435136,-73.96405967746134
40.79300374499025,-73.96993795501915
40.72957226065543,-73.98051651653745
40.7082242712472,-74.01438069826862
40.719157090690274,-74.01033184746368
40.62176742343657,-74.02506428139097
40.55972724799935,-74.16234556161197
40.72007645970578,-73.98835486602756
40.763743042807526,-73.99247335105694
40.64209778726934,-73.99210512046463
40.62859513877076,-74.10799136857406
40.68128511683869,-73.94348833112164
40.7934660619349,-73.97496858728273
40.72861166256784,-73.89459584932197
40.67640455897275,-73.96286308042025
40.70808153542161,-74.01444559148298
40.82647133438282,-73.92453608106797
40.64370647354746,-73.99742716573039
40.69319735781233,-73.99292486307853
40.84122947033231,-73.9126108481007
40.634316253654525,-74.03659828262641
40.679138549687075,-73.99158156880553
40.74665956377592,-73.99006809285453
40.71985054404797,-73.94653645889703
40.76301145707402,-73.98003384251956
40.70835321326293,-74.01486765812494
40.779223298131136,-73.94897297998897
40.685849817622355,-73.9986045992442
40.61754606012882,-74.0244755707554
40.875234221062705,-73.88515357038014
40.72054269923161,-73.96146761160594
40.78236200105993,-73.98084049548805
40.803053813609395,-73.96589516019559
40.575681830973274,-73.95538842681552
40.61649895987568,-73.91505181914135
40.720328269590894,-73.80776061338688
40.85957681066508,-73.8439936643116
40.735867147323745,-73.95519096971073
40.7192639651061,-73.94250014237409
40.73000200235143,-73.95621960725164
40.73000753570145,-73.95633506206364
40.7146695298207,-73.99113338993465
40.72862813439404,-73.89459943127206
40.71535587244843,-73.99340227958099
40.69553126878117,-73.91377910431254
40.81010539135432,-73.95867032225411
40.79332916253463,-73.97657214830286
40.73001299919553,-73.95626650502489
40.79347430161134,-73.97499386479574
40.71376363423698,-74.01035626181415
40.71783505261586,-73.95772467766359
40.64207308469607,-73.9921123300297
40.70885624510538,-74.00711647519077
40.731886797923586,-73.98528945909581
40.653612620822784,-73.96510300549845
40.653993851714304,-73.96414775528304
40.653612620822784,-73.96510300549845
40.763591985872225,-73.99112326725006
40.65779961833434,-73.96035412212572
40.70773029611131,-74.01370610695912
40.769750280094,-73.96060156755252
40.59503273163424,-73.92835521920536
40.80193926299167,-73.96525279964311
40.76040500039782,-73.98747426235285
40.729980193166305,-73.95661290175484
40.703512087981274,-73.80510051155417
40.8185153736559,-73.91792992673089
40.73693371969191,-73.98068396117158
40.521664729644755,-74.21282467783968
40.61835068901727,-74.02249474342422
40.71261222748053,-73.79321722069315
40.63964845676748,-74.03032084616878
40.78420272232641,-73.95005607894743
40.79305593993973,-73.97011128312546
40.73551068645799,-73.99460548083191
40.67695838418086,-73.96099166993845
40.67616853280338,-73.96293892028594
40.74583765042107,-73.98043597211861
40.709918465693484,-74.00715987245881
40.71549863239358,-74.00600613888724
40.715539800779354,-74.00606385928269
40.709058029823865,-73.92225956712687
40.715108352144696,-74.01252083246956
40.74100031650076,-73.99957056811144
40.71044539313801,-74.00816628684757
40.82841850813345,-73.90072147305051
40.76716420953162,-73.97979433167568
40.68135907233873,-73.97349998695829
40.65787786664336,-73.95661294173875
40.63807255966971,-73.98056485087315
40.72238532906574,-74.00376640056474
40.78451552152521,-73.94982473837051
40.68722103434206,-73.98353970160234
40.76402496032785,-73.97048169304281
40.73040149379362,-73.98248990338554
40.65814954751637,-74.00043971111883
40.607126087212215,-74.12861449035934
40.90351186430904,-73.91232999277987
40.51719991806735,-74.19364777861965
40.819706316090034,-73.89403968924076
40.82647133438282,-73.92453608106797
40.7431564450354,-73.91870120960044
40.76439977758821,-73.92119501749104
40.74722999409544,-73.97100161391431
40.729991058738236,-74.00349622481055
40.70567964932433,-73.92710377970495
40.85080547613536,-73.93265946333815
40.76496597369692,-73.86332648604757
40.714782093571934,-73.99151213640577
40.6755620635811,-73.963332216562
40.720328269590894,-73.80776061338688
40.80435662277703,-73.96286754744789
40.71543190555621,-73.95386640431188
40.715998116846144,-74.00709559383127
40.78451552152521,-73.94982473837051
40.7839804629937,-73.95020429671986
40.8559930460871,-73.92824040390607
40.71523516452979,-74.00541812909766
40.76716420953162,-73.97979433167568
40.7240364934056,-73.9469516001914
40.679216624121345,-73.90708707295492
40.72263505742577,-73.99505387497634
40.73916681783696,-74.00111865732862
40.819055607190265,-73.90993751295274
40.734837501990505,-73.98603934189019
40.72530027004994,-74.00350319436173
40.76243993813337,-73.97676711493551
40.77394551675325,-73.95651565862771
40.81469200363604,-73.91419552942351
40.7085282531395,-73.94621731069763
40.882629960355786,-73.88394739515994
40.73713255577926,-73.99032932220675
40.75904091383096,-73.82355664121137
40.78388992109044,-73.95028380635546
40.73926729449601,-73.98419443059765
40.67714533920554,-73.96191810121151
40.875027546390335,-73.89285951305331
40.575959103241395,-73.84491169957111
40.66686671939142,-73.92852317841917
40.75034221521698,-73.98317401491664
40.715539800779354,-74.00606385928269
40.73681270256349,-73.80576088001514
40.75205890698893,-74.00098172154796
40.734226025920755,-73.99253080976865
40.71549863239358,-74.00600613888724
40.71522684504546,-73.99300188472574
40.71489740083637,-73.99189088382222
40.69824995572035,-73.98697383722663
40.76496597369692,-73.86332648604757
40.72965220179512,-73.98266328700285
40.71827369901269,-73.99686513392993
40.71543190555621,-73.95386640431188
40.74767982423646,-73.7965838817519
40.74367930200264,-73.97535539220792
40.70180380885164,-73.80611534213385
40.72876547420774,-73.98155946698373
40.59596691860462,-73.74044797326721
40.74294903619024,-73.99646700742987
40.82188507228703,-73.95007115389805
40.70352342687713,-73.8768908201252
40.82724502346266,-73.92404740135305
40.72125405665567,-73.9893395356571
40.78420272232641,-73.95005607894743
40.65138052340503,-73.97312988917385
40.71035780704256,-73.94962446184859
40.74425668752741,-73.98051222217627
40.71558645382674,-74.00621176263775
40.71523725933016,-74.01337938849542
40.715064466228,-74.01223945738711
40.78451552152521,-73.94982473837051
40.76377378104695,-73.92501503937595
40.80733443708258,-73.94232652855302
40.65989886659685,-73.97936186955094
40.85747623133402,-73.90334957830524
40.695471216816806,-73.9260943841658
40.76768624008378,-73.98308299023
40.797414117653325,-73.96841542514183
40.72847484172948,-73.95347492749124
40.65638320846473,-73.88896143606928
40.81344553828488,-73.91011850960015
40.8487241409771,-73.90764188396265
40.76994458961447,-73.95897684455475
40.547178825796706,-74.17119905645205
40.875027546390335,-73.89285951305331
40.875027546390335,-73.89285951305331
40.61109981894203,-74.15982687817353
40.720328269590894,-73.80776061338688
40.875027546390335,-73.89285951305331
40.720328269590894,-73.80776061338688
40.774292767917956,-73.91480720781686
40.642384593740324,-73.98041946139018
40.74321226427249,-74.00861418446932
40.69239466200628,-73.98178949463295
40.7149355433836,-74.01145305099406
40.715064466228,-74.01223945738711
40.696266071169916,-73.94937545922616
40.721638732955114,-74.00438326189878
40.79124370702717,-73.9793969929319
40.7233075908167,-74.00297997118642
40.715998116846144,-74.00709559383127
40.766651086834514,-73.98063202156716
40.78404357312948,-73.95016091746403
40.628996602619615,-74.10721745535115
40.767242007860716,-73.98620222365885
40.73934311033858,-73.90335855721572
40.776546979207,-73.92375860991545
40.7149355433836,-74.01145305099406
40.715108352144696,-74.01252083246956
40.78420272232641,-73.95005607894743
40.752875654360814,-73.98343324566002
40.84122947033231,-73.9126108481007
40.7225499038568,-74.00629899581318
40.72472390188396,-74.00227290768272
40.76496597369692,-73.86332648604757
40.797586865630954,-73.96780134753632
40.76996310160079,-73.95705257462451
40.69759725767173,-73.99355189619098
40.73708842573506,-73.81315021870412
40.849542289096355,-73.93639819816639
40.779223298131136,-73.94897297998897
40.69239466200628,-73.98178949463295
40.78236200105993,-73.98084049548805
40.657065397692485,-73.92898780060027
40.66256466088336,-73.98312406775004
40.67205757632601,-73.95028425495086
40.722702200727795,-73.84795422779239
40.54719271070458,-74.17109114567764
40.74573339859076,-73.91818198803902
40.720328269590894,-73.80776061338688
40.68864933956341,-73.99407200217237
40.729881161317024,-73.85988418138248
40.740954735534054,-73.9804121452448
40.720328269590894,-73.80776061338688
40.875027546390335,-73.89285951305331
40.669008537589605,-73.73432397594458
40.720328269590894,-73.80776061338688
40.64377916484325,-74.07755267044888
40.84654836573175,-73.92372536562709
40.65138052340503,-73.97312988917385
40.715998116846144,-74.00709559383127
40.676066987763015,-73.96297502829638
40.84654836573175,-73.92372536562709
40.729847975331346,-73.85744519442953
40.69158546006332,-73.98532359264277
40.78436716081583,-73.94949263611716
40.681171682340015,-73.98443894778868
40.78436716081583,-73.94949263611716
40.61417624308271,-74.14574392108021
40.76574911665995,-73.86407937243222
40.750764552789306,-73.96842671536355
40.7149355433836,-74.01145305099406
40.76702142171206,-73.97944780718524
40.72579941065647,-73.98972484831103
40.58134809477588,-73.96635397978028
40.70760150063602,-74.0118269046942
40.76590182428822,-73.98094270123354
40.77071571747302,-73.83372116398817
40.73551068645799,-73.99460548083191
40.7047668391403,-73.80533127980924
40.66349887429254,-73.99242699059018
40.715934510561304,-73.95465605834865
40.762488480960634,-73.96297391546207
40.86395667344574,-73.86061399282147
40.765138829467396,-73.98120644804382
40.57702643187141,-73.84060743906328
40.550126702899554,-74.2123251991768
40.77073730468466,-73.89081419220189
40.7109353752557,-73.93546637589527
40.68864933956341,-73.99407200217237
40.71462868439344,-73.99811341162942
40.88370860141416,-73.88951841627724
40.875027546390335,-73.89285951305331
40.720328269590894,-73.80776061338688
40.54720659551102,-74.17098323485835
40.75126442373948,-73.96964278813843
40.68951917740685,-73.99032180428836
40.67714533920554,-73.96191810121151
40.61725680899197,-73.96164609962942
40.720328269590894,-73.80776061338688
40.706646618341125,-74.00847600727893
40.82647133438282,-73.92453608106797
40.71143005932412,-73.85699402190869
40.65138052340503,-73.97312988917385
40.714565084844665,-74.01057282074743
40.75826833696793,-73.88017545327932
40.77017382964459,-73.83291020876915
40.71496845438347,-74.0117127795102
40.76716420953162,-73.97979433167568
40.74086307692902,-73.99919526795047
40.73263153439462,-74.00269894714879
40.588758236560366,-73.97372755719384
